"plot","year","season","FD_ra","FD_lbpr","FD_la","FD_sra","FD_srl","FD_RNU","FD_nute","FD_k.rad","FD_RootingDepth_Target","FD_h1","FD_erect","FD_lar","FD_fc","FD_sla","FD_lSize","FD_srr","FD_sd","FD_ssd","FD_leafN","FD_leafC","FD_Nacr","FD_cond","FD_lt","FD_pp","FD_lsd","FD_ldmc","FD_LCN","FD_rtd","FD_RCN","FD_sdmc","FD_BM_Target_Inflorescence","FD_NrInflorescence_Target_Shoot","FD_SeedsProjArea","FD_SeedsTCW","FD_SeedsWLRatio","FD_NrSeedling_Target","FD_DurationFlowreing_Target_Phenology","FD_rootCa","FD_rootK","FD_rootNa","FD_rootP","FD_rootS","FI_ra","FI_lbpr","FI_la","FI_sra","FI_srl","FI_RNU","FI_nute","FI_k.rad","FI_RootingDepth_Target","FI_h1","FI_erect","FI_lar","FI_fc","FI_sla","FI_lSize","FI_srr","FI_sd","FI_ssd","FI_leafN","FI_leafC","FI_Nacr","FI_cond","FI_lt","FI_pp","FI_lsd","FI_ldmc","FI_LCN","FI_rtd","FI_RCN","FI_sdmc","FI_BM_Target_Inflorescence","FI_NrInflorescence_Target_Shoot","FI_SeedsProjArea","FI_SeedsTCW","FI_SeedsWLRatio","FI_NrSeedling_Target","FI_DurationFlowreing_Target_Phenology","FI_rootCa","FI_rootK","FI_rootNa","FI_rootP","FI_rootS"
"B3A23",2012,"summer",0.000326234937913478,0.0303352577336257,0.0146581285848699,0.0578466296130691,0.0401367549806747,0.028886846121826,0.00176853707061961,0.0240321614992572,0.1875,0.00819672131147542,0.0208626760613333,0.0180423764374541,0.0623422906575492,0.0814612602372232,0.0564467366439498,0.0193956243530106,0.073045267489712,0.0141982011112615,0.0340566192476995,0.104583408436345,0.0776755919768592,0.0369109947643979,0.03,0.014613309352518,0.0426327302833323,0.0619971215661404,0.0106375511557786,0.0574229691876752,0.082015429146207,0.0230401075905072,0.00909090909090912,0.0561797752773954,0.0161927724034834,0.00731635416002496,0.0735212082895016,0.23070696167576,0.0833333333333334,0.00315855299708159,0.0648898571457077,0.0707230106940769,0.111304681144134,0.123390459523824,-0.594797234036226,-0.49527678843962,-0.565673880976796,-0.463726848837899,-0.539050180530582,-0.491236270984969,0.168254598379412,-0.157203326620631,-0.742198850828589,-0.565756906303559,0.020862566583061,0.944400589752372,0.45739358142347,0.321639023343024,3.67898332254701e-05,0.21811355840912,-0.047259961191629,-0.382100217343037,0.758874071165543,0.582609841757396,0.305405360286447,0.325902105160822,-0.295283879565805,-0.905198963303456,-0.102941633558215,0.121946816069797,-0.822569815190443,0.090376316928413,-0.617486932568095,-0.322242240983667,-0.543892347327566,1.05201595002096,-0.210933960581381,-0.288635168211966,0.758173527408588,2.36105515737337,0.98614892033755,-0.159178732275827,-0.278944588022256,-0.601225326584002,-0.363576478499991,0.842812874563552
"B3A24",2002,"summer",0.0366650913686616,0.0766560000666914,0.0838515822235351,0.0862480379315616,0.0798383801840862,0.03765174149209,0.0151118642782449,0.0373326059053098,0.12806886360804,0.0790842273712032,0.0803658189962241,0.0860411893537622,0.177623998737745,0.0925311119906656,0.19053032369726,0.106331566941954,0.187805791704775,0.0614401946334844,0.209546329632405,0.19677248543185,0.103949620892323,0.0971938695043087,0.0568199540671901,0.0681348848176707,0.0204893084331173,0.135245851805992,0.156058974414853,0.0525549820063332,0.126460537052743,0.0986334378471456,0.114102008040576,0.0350637252203359,0.0388575395241233,0.0855878512204483,0.177651023435269,0.0109583716481624,0.133739251188378,0.0312608088704423,0.0838963211964564,0.133332102504097,0.132070819769946,0.0499888029377119,-0.088735338527017,0.0226348045833298,0.272365296336872,-0.455727343999168,-0.506491058504747,-0.14367034145822,-0.372642459797581,0.150588960279233,0.456494868044588,-0.107466132858469,-0.87274214014599,-0.373737824664166,0.398334512353501,-0.160403239309412,0.864559652354488,0.0646753000229814,0.478080516095785,-0.256782454706089,0.460973941857774,0.355381776471608,-1.09775951645715,0.184130513413714,0.0602664678511336,-0.503414416919034,-0.36857540132104,-0.463475954125719,-0.192071380478804,-0.0947579886555541,-0.514720056884106,0.000374981344201379,-0.155734862653609,-0.00931217297151401,-0.0318620342832761,0.354073964109368,0.553070097007711,-0.199409025116361,0.196906535476264,0.194154081017668,-0.399471759492554,0.270825385654809,0.423419335941182,0.485420889464693
"B3A24",2003,"spring",0.0455044751941739,0.100158006217896,0.0867035017517915,0.0938359321395748,0.0984361374144175,0.0308648608714504,0.0145746530131212,0.0451710834172296,0.125784958836608,0.0689672751775439,0.118495667463602,0.0816916143628277,0.16779743896272,0.0634345667135515,0.187044695779327,0.09869167026637,0.137915458420032,0.0719894700704417,0.198527913087541,0.161433573085885,0.0751402582201424,0.142669071340744,0.0502301544378343,0.101983786145772,0.017132713971158,0.123733868136547,0.144940212127044,0.121923350194594,0.122381634642658,0.111941379984799,0.145033372765438,0.0617591146623835,0.0828022605621364,0.0354640422801655,0.164855457489915,0.0231562461553572,0.128067223524227,0.0305921204947308,0.0792905215726784,0.129635485211785,0.144845502270148,0.0789302903360575,0.0578686151221027,0.21638861041957,0.172925990373377,-0.221248744051438,-0.247843433519643,-0.117078446038674,-0.396564678295849,0.444915353555665,0.49218401594764,-0.0412472220175661,-0.457361792799753,-0.354333523416572,0.317850638131014,-0.32487237647832,0.843479125613089,-0.0622188863858387,0.270598661791702,-0.298317845403536,0.333647905643505,0.2420793256816,-0.679009683682614,0.184381096859145,-0.0668571119215654,-0.232488871740745,-0.359938660176512,-0.305304631468936,-0.256979314623192,0.291528132270181,-0.250719651359449,-0.287676929291688,0.175552184463056,0.0601783189666728,0.341053338594362,0.0307668619107709,0.318471504311247,-0.0908319996129457,0.0654526415189765,-0.0302536664748535,-0.244223926067104,0.0997330202645284,0.345849876022156,0.14535879420246
"B3A24",2003,"summer",0.0474000844702405,0.10927159107696,0.0654372018817866,0.0844804727092183,0.0873321721170664,0.0491037145990117,0.0145941326108777,0.0333390838215825,0.120406173573931,0.057599588890731,0.124550029057822,0.0741381948156264,0.111749287186193,0.067043094403174,0.207691292871779,0.108600964145953,0.176042578180642,0.0736126767249272,0.19324096910197,0.169299523087688,0.0653032326316982,0.113146460509427,0.0610740961068148,0.100319134935954,0.0167212878507772,0.125999200613016,0.146976706911949,0.0823028398351211,0.11742482617629,0.112360185929254,0.120927176816198,0.0447677130258493,0.0640255014419885,0.022173224570944,0.177066009885413,0.0240598107572145,0.101895917333157,0.0349647790862472,0.0851684477390321,0.160453755533499,0.148833267863165,0.0743568901819479,0.0972727072162586,0.193152086919671,-0.00897760496238825,-0.227827128484112,-0.290230271174617,-0.193566813470162,-0.396248270578773,0.392403100290367,0.502379306809595,-0.188893219367819,-0.420088478620757,-0.544613651938553,-0.0452587475060056,-0.443849581188514,1.00371395772774,0.00807922643109228,0.501815397885688,-0.124472603289048,0.0507013908355252,-0.0848022108034243,-0.552881832623402,0.132861054487801,0.0420048103992611,-0.316719235207095,-0.361684846380648,-0.753180259340488,-0.0386152192669246,-0.026062967838954,-0.0871106601654266,-0.240341968723944,-0.0260353819267429,-0.0529485202858407,0.20323199081421,-0.0648569194805213,0.00124986272543229,-0.0828825606581517,-0.053736933037274,0.0901110724458852,-0.242911214149579,0.380608920749505,0.229952123132907,0.223403225938656
"B3A24",2004,"spring",0.0475022167463328,0.103864350306415,0.0814283501375246,0.0952951816150139,0.102270694642867,0.0291168562024376,0.0140276185234428,0.0440047107238308,0.129406035785189,0.0593098374779369,0.124826494880827,0.072444995677098,0.140610715857632,0.0647860071216329,0.207059866649972,0.0907675542706727,0.162480215228599,0.070514498839682,0.192456928758516,0.170404578625765,0.0706345164255533,0.137758779886117,0.0579690094769569,0.11131862655314,0.0175283902553909,0.121789186053416,0.144214289497777,0.113385903000839,0.118417344058791,0.109389773019077,0.129241397861305,0.0591641798565601,0.0782273298494801,0.0319237910107696,0.163198718142341,0.0260184775406252,0.12229727761199,0.034863303769035,0.0780247749710791,0.120141842353544,0.145927929627915,0.0759871820050307,0.164091535619286,0.359125774049536,0.163790166754804,-0.186737937652727,-0.191997631289581,-0.131135554442123,-0.416524716335058,0.413932761525285,0.440685308969625,-0.164201838604204,-0.413217647523499,-0.296832332469325,0.0927488223621639,-0.425161409017568,1.07124196745886,-0.17253397319198,0.457862241543385,-0.308988162313602,0.0943059531181759,0.0341626127712832,-0.606407722494212,0.148484343394621,-0.00574647304184837,-0.158304778640078,-0.346548121137509,-0.380117353596511,-0.0700770716275245,0.220243940848021,-0.0991340392751221,-0.376545646918362,0.251376164376758,0.0347886704416135,0.382989708166813,0.0523101229869571,0.127400309545859,-0.0571479016391756,0.0431402354544187,0.0268786587086338,-0.121687808692902,-0.0141234268532299,0.181987316503668,0.0860919215599568
"B3A24",2004,"summer",0.0475022167463328,0.103864350306415,0.0814283501375246,0.0952951816150139,0.102270694642867,0.0291168562024376,0.0140276185234428,0.0440047107238308,0.129406035785189,0.0593098374779369,0.124826494880827,0.072444995677098,0.140610715857632,0.0647860071216329,0.207059866649972,0.0907675542706727,0.162480215228599,0.070514498839682,0.192456928758516,0.170404578625765,0.0706345164255533,0.137758779886117,0.0579690094769569,0.11131862655314,0.0175283902553909,0.121789186053416,0.144214289497777,0.113385903000839,0.118417344058791,0.109389773019077,0.129241397861305,0.0591641798565601,0.0782273298494801,0.0319237910107696,0.163198718142341,0.0260184775406252,0.12229727761199,0.034863303769035,0.0780247749710791,0.120141842353544,0.145927929627915,0.0759871820050307,0.164091535619286,0.359125774049536,0.163790166754804,-0.186737937652727,-0.191997631289581,-0.131135554442123,-0.416524716335058,0.413932761525285,0.440685308969625,-0.164201838604204,-0.413217647523499,-0.296832332469325,0.0927488223621639,-0.425161409017568,1.07124196745886,-0.17253397319198,0.457862241543385,-0.308988162313602,0.0943059531181759,0.0341626127712832,-0.606407722494212,0.148484343394621,-0.00574647304184837,-0.158304778640078,-0.346548121137509,-0.380117353596511,-0.0700770716275245,0.220243940848021,-0.0991340392751221,-0.376545646918362,0.251376164376758,0.0347886704416135,0.382989708166813,0.0523101229869571,0.127400309545859,-0.0571479016391756,0.0431402354544187,0.0268786587086338,-0.121687808692902,-0.0141234268532299,0.181987316503668,0.0860919215599568
"B3A24",2005,"spring",0.0363628893614454,0.0846549807342894,0.0908293345648894,0.097346999619374,0.102594352335067,0.0464722955335694,0.0198413663715146,0.0490816742090917,0.144693559556787,0.0645467962399528,0.101697792650339,0.0894203051701488,0.141575687989856,0.0692925094182317,0.209019425062539,0.103072654557678,0.165673065596632,0.0747138700799132,0.200509675660277,0.17466350779674,0.0864684431752643,0.13045928993053,0.054079916897507,0.0787829881524144,0.0157513971016537,0.132086289415106,0.145404417448576,0.12162255483911,0.126387805055311,0.121335186243413,0.152944507734888,0.0569530797801282,0.0810846445222054,0.0307582122499385,0.167746980356021,0.0134144955470984,0.143721144967682,0.0332544332380535,0.0929690364916828,0.144070800639972,0.13613758000094,0.0819027725361896,-0.079327528679654,-0.0711273107111739,0.106273770255157,-0.276273065668436,-0.294869901462118,-0.0838346362743506,-0.333696336374757,0.453200547850578,0.4634949500368,-0.205893863079307,-0.650924163268445,-0.255994170468616,0.184760207831874,-0.352580579315153,1.14115917334895,-0.0367593686703694,0.472542295535571,-0.384160102856111,0.331043769016404,-0.00725650561601956,-0.581375891890254,0.394740415558289,0.0642114464798435,-0.474379838963016,-0.385885578307396,-0.5457847867114,-0.298790508494093,0.242758098974334,-0.246850979746103,-0.255426487757554,0.366622213032439,0.129550371990246,0.251835437870208,-0.0211441964524089,0.32519889045607,-0.180766039797448,0.0345731200431523,0.0785971022762906,-0.125249009572697,0.0803268019391906,0.567002998040664,0.26838449213779
"B3A24",2005,"summer",0.0372902721889843,0.0823390530218014,0.0565757079485727,0.0839435454228474,0.0812951312218477,0.0448333758815188,0.0182669928194731,0.0508269769015172,0.135269953051643,0.0548078163431447,0.10605143341471,0.0805238537124997,0.0816041164445963,0.0779331970184867,0.239448674195452,0.0821335854999139,0.210353321255944,0.0710480004115364,0.173502427621574,0.176354608322111,0.0753366230306689,0.108995166370185,0.0667452445502436,0.0854794343457985,0.0181555419942336,0.112054777634399,0.1417035318666,0.114082049756578,0.10710575368136,0.103971064400978,0.115401856564665,0.053115575880093,0.0733222117970055,0.0309348754254168,0.150762588837432,0.0123976779504284,0.133913024311755,0.0410497664560838,0.0846984111208125,0.13347707048976,0.11803050181724,0.0698566365454117,0.00491984014315824,0.0450273396963087,-0.0832230222807784,-0.403741070719666,-0.408810721665767,-0.169912227488218,-0.385888905161482,0.362213736009484,0.521897713637004,-0.361135055209218,-0.567231897005503,-0.20158569223296,-0.223131560691755,-0.578130173592509,1.89270987946273,-0.283629283858441,1.00628643192449,-0.474945092200562,-0.220103542009924,-0.580675310069834,-0.379373050222855,0.269595094650244,0.291156832684675,-0.496295302609694,-0.319924136046449,-0.719342497428425,0.123034587933429,0.287612438731538,0.179028257644634,-0.59080603924591,0.358334929678846,0.0446042189145412,0.284166887607683,-0.0606117977577861,-0.128246475539984,-0.188133489342895,-0.0816529622473258,0.237049455286765,0.136620789880437,-0.104061144669844,0.12932759426565,0.0696065986936175
"B3A24",2006,"spring",0.0348976268403369,0.0814561151104437,0.0647558169194774,0.0710430818034839,0.0627120545563291,0.0430685568929471,0.0161644522207765,0.0441119226828512,0.0971683116429382,0.0479502397660903,0.0854417739366078,0.0930952876563155,0.106711357601893,0.0675040733900705,0.226498665779988,0.0961359646360557,0.185924528903214,0.0804389207275925,0.200926534500972,0.177285903622097,0.0704749765413636,0.108173665227855,0.0555630011354704,0.0601975165434951,0.0170639364499901,0.123543566056163,0.149834007651869,0.131372113523547,0.126153941061652,0.12734617846527,0.155040195192986,0.0558869750750386,0.0854697725602472,0.0284250248703642,0.167164156513232,0.00973563748297235,0.110449238652575,0.036526896323266,0.091089307401347,0.165914864707026,0.136732556463705,0.0837152767657931,-0.126848327280486,-0.157217643513299,-0.0957693383600939,-0.559658530736439,-0.578252263349357,-0.0979335631645573,-0.369099688990879,0.571528740250268,0.716895184129295,-0.309265736736533,-0.755949452528048,-0.360222436991659,0.012362023014578,-0.481727866741142,1.45243414560033,-0.107003302120642,0.589597879306925,-0.329453508734202,0.229482241385724,-0.176272308638727,-0.611121391384685,0.538059837518288,0.194625806751171,-0.660715479513675,-0.377343924083217,-0.864936206037273,-0.217515794605364,0.410657176909804,-0.143301427261221,-0.316888159196261,0.135613554835325,0.19126069600492,0.308730788812792,-0.0358987799093539,0.333705566545767,-0.207427209035762,-0.0950883071097083,0.111757753548076,-0.186240017635652,0.25125113318903,0.594230877593916,0.264848966522502
"B3A24",2006,"summer",0.0371226550452986,0.0844681035984304,0.0531728809403196,0.0805773031954275,0.077780853737125,0.0524654934266101,0.0188689817697388,0.042221143561813,0.131340060763889,0.0533938126138434,0.102557036439563,0.0837360398985826,0.085385723230043,0.0800290511114158,0.239623697730504,0.0998225898117397,0.2129729652492,0.0760654213065141,0.188362543773891,0.181895982329952,0.0778808429973097,0.0925067126599767,0.0672466145833334,0.0770856478879397,0.0178639156390268,0.109955096905399,0.14903681785726,0.087352260348584,0.11691936716282,0.111827276093922,0.115411452965755,0.0416437558546649,0.0588141577497296,0.0265768715764393,0.164585511270219,0.0107761754116063,0.1234375,0.0387124467932857,0.0943246748333599,0.160348845645921,0.12616429941798,0.0692075045850162,-0.0245707624480133,-0.0267867037385465,-0.0926515874583802,-0.376604766449243,-0.421045131429571,-0.173574101842175,-0.364946145866553,0.32294012408326,0.541033315192506,-0.363958706717737,-0.618936466838235,-0.368176908232736,-0.17349878160794,-0.542808996479284,1.68006370230845,-0.115494359257251,0.958924543046899,-0.330022010041972,-0.124840630642805,-0.510500095588449,-0.427766502426538,0.199064488105964,0.273647800296803,-0.56198010213909,-0.336918286514235,-0.888930661767289,0.0749425313903011,0.0609977896948,0.072200574942285,-0.415680956077917,0.133920608240486,-0.0313687346695044,0.124388277697292,-0.106323637955695,-0.127688119713024,-0.200427077235898,-0.103776553049296,0.264673621631927,-0.00107559982050204,0.168852252138496,0.205341967972603,0.218706800697779
"B3A24",2007,"spring",0.040668331895118,0.0934111733191799,0.0636609454287021,0.104789399724243,0.121601496702432,0.0545879001570395,0.0217853804417866,0.0435082752824648,0.158059209999968,0.0591943662305816,0.113818278169764,0.0853190594295424,0.0963934840256128,0.0769942915382144,0.23178336731221,0.0998438903019877,0.198289744905379,0.0763467638515289,0.180472294615922,0.176014278327633,0.0790659532294083,0.125936714124994,0.0661553182433493,0.0873436874746158,0.0178293659528631,0.11525377906825,0.143835700171725,0.099890245875969,0.116208257031124,0.111728939772179,0.135143703707409,0.0496459991557809,0.0654264008162541,0.027134753437116,0.161945822340171,0.0163976329173456,0.117321266466334,0.038743241875173,0.0913498377414093,0.146109845734232,0.126601969386052,0.0736111072185435,0.0447234926193281,0.0786725580071135,-0.0234345469226053,-0.164725189298186,-0.12476950745009,-0.150541037345174,-0.35004389105936,0.340420577916737,0.381046397697682,-0.33231116557816,-0.493891409989335,-0.252446372372523,-0.132994811196991,-0.49988911372178,1.52674379569108,-0.129348134960465,0.876621465297514,-0.396309722300518,-0.130142502783978,-0.434036342652145,-0.376500066973685,0.051602060190079,0.170355300632068,-0.455344810990766,-0.336795371710605,-0.679375414829703,0.0632321708010039,0.125246894423049,0.0393020653702866,-0.401964514863292,0.428023493513656,-0.0192461086532762,0.248995341777201,-0.0430621349632633,-0.198007310470126,-0.157216252119686,-0.0417851063097829,0.18856039076295,0.0350855639839935,-0.0208705982096992,0.111523037276589,0.194853959240915
"B3A24",2007,"summer",0.0397383683082278,0.0931180774384566,0.0328798550513009,0.0665479377822196,0.0707081662145539,0.0378229741170111,0.0164672751211715,0.0380260004800226,0.109611707960909,0.0308385918640376,0.0930603351265602,0.082683755704809,0.073055286992021,0.0612564434915858,0.20403903642285,0.0706283156091043,0.180006522900596,0.0709995054417396,0.199318659086724,0.165937976683198,0.0737145121384272,0.0903662553679771,0.0554140584815754,0.0811991510817899,0.0176155006621903,0.112311610069609,0.151417846075146,0.0683517319545126,0.125487136810522,0.118993766737283,0.128328292683735,0.0368599212551575,0.0559366865220742,0.0272391900114264,0.170922207033479,0.0143135589932872,0.089246028280005,0.033096105784193,0.0932197464892481,0.166308432687506,0.149404455738312,0.0777594062119586,-0.0897175865741558,-0.15629923323254,-0.219312617787343,-0.489777496631535,-0.503625091719881,0.0203865809736828,-0.348486107379277,0.346153034406082,0.656916971596643,-0.404278901626125,-0.71100250797193,-0.568650172491942,-0.0893879854541871,-0.464158591930702,0.906623520335034,-0.141958676412914,0.376853011852254,-0.090720467987589,0.329589822635827,0.0079115918015355,-0.622661300757259,0.28579794164673,0.147197009045599,-0.499784821054617,-0.392402007279617,-1.10259474150863,-0.256447502297825,-0.0471353253410663,-0.272438764787761,-0.0715221007994095,-0.422654140884597,-0.036263253272707,0.0334907461190296,-0.08412251387021,0.329220825997883,-0.177025561456509,-0.285630528405484,0.117840192728471,-0.265337370024658,0.576945420064693,0.585008764483033,0.452944630690747
"B3A24",2008,"spring",0.0404783917592507,0.0970485977657888,0.0309163110904316,0.0855622780569585,0.0835488370106566,0.0342333651259153,0.0131663665322907,0.0583509375930665,0.110150500946956,0.0184383272237231,0.110316894229837,0.10270048354532,0.0675664021298336,0.0264737351560836,0.168446148488252,0.0720963578132753,0.0654010660476306,0.0842241712838224,0.146301550264707,0.098885498411528,0.0563853092260192,0.143541348267643,0.028974829764779,0.0926080486216068,0.0102867652061735,0.11222313504459,0.10628580263639,0.178588204354593,0.0994798326988362,0.128480233981986,0.179856878983094,0.0807911773343343,0.109995194020073,0.0289541828472,0.148529027519837,0.0227226451779334,0.0197294549099548,0.0158625875546549,0.0662745962696023,0.163045354250082,0.136509663082574,0.0902563551113372,-0.113797224030261,-0.0900071422969328,-0.396232928645506,-0.509575181221568,-0.435106625427867,-0.0538069416095001,-0.391872289755374,0.753993192422726,0.62696130182491,-0.233263041333257,-0.317290502715101,-0.21071828379742,-0.295004709560392,-0.359764021010222,0.85079716402565,-0.313819062275717,-0.196156744276142,-0.293015034399416,0.267500313835795,0.180464997623581,-0.458128172786166,0.679093664054133,-0.13852332464405,-0.326960640889171,-0.414759533238887,-0.609879063705141,-0.35031050791788,1.03121527367784,-0.108907549433023,-0.446859295485381,0.321180638472796,0.396766888165471,0.840361360023318,0.100605408752948,0.418884634251372,-0.0947654024756696,-0.449086200343517,-0.263582627601902,-0.250698555203452,0.230192415120155,0.575664276705549,-0.12991198560687
"B3A24",2008,"summer",0.0339270998937048,0.0817694125285603,0.0330988136603441,0.0800467621028911,0.0737914294938333,0.0450096413879163,0.0148688281964311,0.0585835500663072,0.107171437365343,0.0300131692475364,0.10571207163263,0.106017866513513,0.068027997411681,0.0456040311311461,0.184415280469979,0.0918590805623235,0.0980878700252183,0.0868547959826409,0.152406102912913,0.119754925407586,0.0712774527501045,0.129902890780732,0.0360347183748846,0.0738154960795907,0.0139161752353048,0.114630047472893,0.112508489419182,0.177202138473118,0.104246389365266,0.128735001656622,0.174887869334219,0.0770167761381064,0.108728100121639,0.0386780772121924,0.164318219018758,0.0162484899247029,0.0431968810916179,0.0227082275292184,0.0740061319384549,0.173034184344561,0.133958488520306,0.0895636646123753,-0.1987902728665,-0.229254269050921,-0.400768579513984,-0.580334148396539,-0.526168987349531,-0.139801957956214,-0.370062598432057,0.711203236449024,0.638095158166333,-0.22810763117957,-0.403723560835965,-0.220244949475757,-0.303363579024757,-0.325793430032811,1.03216799491853,-0.189225529399102,-0.0156421613558183,-0.306891468341246,0.212766250519046,0.0608326366950137,-0.440628290185434,0.718136023557965,-0.0680909961235219,-0.513882138853807,-0.398226724159426,-0.685984793753573,-0.294758687635616,0.973639161143177,-0.0713022391605355,-0.436716121302818,0.321179735106477,0.395804420746789,0.739247652082953,0.0971220055251048,0.341834036218131,-0.1554928419613,-0.40240938399275,-0.182435770886078,-0.297286510846369,0.255349096330011,0.531977320788547,-0.0945086242607525
"B3A24",2009,"spring",0.0352522147374465,0.0864509489337508,0.0291070849425768,0.0869533999328942,0.0846196171377936,0.0453757046792175,0.0163780744229266,0.0602943736730095,0.125158022376828,0.0252097061090425,0.113326596256683,0.105421625324864,0.07277575955324,0.0340535095854137,0.151426657651777,0.0883152530260255,0.0625332190130363,0.0819507215823209,0.153274147705765,0.0980125278339587,0.073709630603748,0.133855067011123,0.0286275487826902,0.0887367453153516,0.0121520249189808,0.120930172851181,0.107938892567555,0.162611207656754,0.104234268341394,0.127903441605157,0.175016174827166,0.074867980127578,0.105534816157041,0.031073310948219,0.165263523204023,0.0191735928888682,0.0366755245196263,0.0159564180654186,0.0766465309093769,0.173380392020915,0.140327770758051,0.0927338596426855,-0.190403180491478,-0.243090241222514,-0.407886881225989,-0.425025566709259,-0.408089771157836,-0.057470166150053,-0.335995000507305,0.597149250492406,0.547263949919027,-0.218809280082176,-0.332241356295852,-0.337494773955074,-0.247721400638765,-0.264499407747639,0.539537179790728,-0.124264912829182,-0.265788021856915,-0.165710015843069,0.388156391230417,0.25567841158603,-0.40819890558723,0.581749878237835,-0.170590505516451,-0.35802255285083,-0.419428608709497,-0.723296836606037,-0.435646154389145,0.690654582324877,-0.213534239487045,-0.264008126523895,0.0893413110523891,0.27031255404838,0.571325578543096,0.00296227174952994,0.383613627103821,-0.132348931832988,-0.49024227851879,-0.221982585620172,-0.343979888440139,0.463656778810407,0.62865936255267,0.00405390458583108
"B3A24",2009,"summer",0.0376828870207371,0.0934567095738794,0.0263043157764965,0.0790619496432019,0.0783283007661595,0.0470857615756538,0.0136061800158062,0.0460373133538456,0.109760203615778,0.0270036388293477,0.117210474890707,0.0918961996705431,0.0771052988426049,0.0293783826813627,0.125031555320139,0.0887272241985524,0.058279798191585,0.0690286384986604,0.163641727806667,0.0932483558843939,0.0636828196085968,0.121776641240788,0.0277467585829073,0.0851600209514639,0.0109570696130942,0.122189151891535,0.114677672870017,0.12752374507144,0.106192515251337,0.121132468730706,0.160859784846271,0.0621101476619276,0.0913892282534131,0.0254962644201229,0.167832238884695,0.0213459392980682,0.0186457572437302,0.0146625596181346,0.0697846400624163,0.164029942159908,0.144337210020783,0.0927144057177783,-0.170024663381054,-0.249300977602512,-0.387734034586939,-0.415930362926091,-0.441603487420768,-0.030843438462078,-0.340226323714756,0.574312810705367,0.619811470523874,-0.190393005643128,-0.417866075421099,-0.624083528126416,-0.122158270849848,-0.261350419125427,0.213968524284531,0.021284269500122,-0.347925393769731,0.0402679805781593,0.555595362501371,0.418514745454068,-0.580335819534682,0.492465702334339,-0.171718564155832,-0.385344858431155,-0.442769495350803,-0.958839727463109,-0.511836479244816,0.332749166605715,-0.399019316350489,0.00643049067362315,-0.293821385163082,0.149071518807501,0.351769931072573,-0.0428757991762244,0.501857304515238,-0.113330806165501,-0.446652551533273,-0.189824612508615,-0.521008325045601,0.83841369287039,0.784693122327581,0.277706612145719
"B3A24",2010,"spring",0.0504754220661461,0.114934785484817,0.0343932764374763,0.0899453401287953,0.112046850832836,0.0319076624488263,0.0133743309397193,0.0462909016332235,0.129529475392104,0.0176213087793878,0.127746532346431,0.0828381140775527,0.071054056069752,0.0381164690138604,0.0831818926905117,0.0653318952531743,0.0378686502989358,0.0561741541178379,0.153272720369097,0.0754456541521794,0.0810158073679929,0.128882145990668,0.0279480358936436,0.115319311751844,0.0106673562112196,0.128336477965746,0.114560457926585,0.0955971046380386,0.106307863753191,0.102125599072423,0.127590254342609,0.0578828842009152,0.0773960094671328,0.0361268589788115,0.186022693544658,0.0283755917549264,0.0464454034723678,0.0134483945141678,0.0637750602564894,0.153141286761873,0.159062672072963,0.0831263859501184,0.0799430124440329,0.0875212626628427,-0.218215351451905,-0.0665976601784271,0.0397491464054673,-0.0233196298524053,-0.37185478218121,0.301771527777549,0.290594865951393,-0.210299716752349,-0.0810780489120411,-0.484128314135247,-0.293645810944393,-0.153682942466009,-0.119412027369146,-0.195887604773683,-0.464869950086634,0.047145506819953,0.27404174931579,0.595954355088505,-0.393697763428205,0.0974371454850154,-0.347238087996167,0.109854159450417,-0.431933541350547,-0.521954345081895,-0.252945744371391,0.109067306846142,-0.182452686672443,-0.118871861625194,-0.298889219142487,-0.0843095601754347,0.369259291777992,0.000637176659275328,0.076424384679688,-0.026037697244239,-0.593785064193802,-0.269027975830363,-0.38353869562826,0.441482343920951,0.222655568485427,0.0250869210463986
